Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,15:14:16.263,3,153,0,1,4,0
10/9/2023,15:14:17.276,2,112,0,1,2,0
10/9/2023,15:14:18.595,5,634,0,1,4,0
10/9/2023,15:14:19.425,4,424,0,1,5,0
10/9/2023,15:14:20.464,2,129,0,1,2,0
10/9/2023,15:14:21.563,0,0,0,1,0,0
10/9/2023,15:14:22.392,3,174,0,1,4,0
10/9/2023,15:14:23.311,2,387,0,1,2,0
10/9/2023,15:14:24.353,5,442,0,1,5,0
10/9/2023,15:14:25.454,2,116,0,1,2,0
10/9/2023,15:14:26.331,4,521,0,1,5,0
10/9/2023,15:14:27.275,4,546,0,1,4,0
10/9/2023,15:14:28.499,1,48,0,1,1,0
10/9/2023,15:14:29.399,6,471,0,1,7,0
10/9/2023,15:14:30.562,5,339,0,1,4,0
10/9/2023,15:14:31.354,6,955,0,1,8,0
10/9/2023,15:14:32.481,5,1082,0,1,4,0
10/9/2023,15:14:33.268,0,0,0,1,0,0
10/9/2023,15:14:34.473,7,652,0,1,6,0
10/9/2023,15:14:35.426,2,125,0,1,2,0
10/9/2023,15:14:36.489,7,533,0,1,7,0
10/9/2023,15:14:37.468,1,118,0,1,1,0
10/9/2023,15:14:38.335,3,641,0,1,3,0
10/9/2023,15:14:39.341,2,81,0,1,2,0
10/9/2023,15:14:40.326,2,528,0,1,2,0
10/9/2023,15:14:41.636,5,690,0,1,4,0
10/9/2023,15:14:42.583,1,84,0,1,1,0
10/9/2023,15:14:43.681,3,489,0,1,3,0
10/9/2023,15:14:44.484,2,588,0,1,2,0
10/9/2023,15:14:45.499,2,120,0,1,2,0
10/9/2023,15:14:46.450,2,101,0,1,2,0
10/9/2023,15:14:47.344,2,265,0,1,2,0
10/9/2023,15:14:48.636,2,191,0,1,2,0
10/9/2023,15:14:49.327,2,78,0,1,3,0
10/9/2023,15:14:50.526,3,212,0,1,3,0
10/9/2023,15:14:51.276,2,783,0,1,3,0
10/9/2023,15:14:52.332,2,197,0,1,2,0
10/9/2023,15:14:53.292,5,601,0,1,5,0
10/9/2023,15:14:54.613,7,770,0,1,5,0
10/9/2023,15:14:55.312,2,217,0,1,3,0
10/9/2023,15:14:56.411,7,797,0,1,6,0
10/9/2023,15:14:57.335,5,618,0,1,5,0
10/9/2023,15:14:58.739,3,308,0,1,2,0
10/9/2023,15:14:59.387,3,204,0,1,5,0
10/9/2023,15:15:00.273,0,0,0,1,0,0
10/9/2023,15:15:01.344,2,210,0,1,2,0
10/9/2023,15:15:02.525,0,0,0,1,0,0
10/9/2023,15:15:03.394,0,0,0,1,0,0
10/9/2023,15:15:04.543,2,94,0,1,2,0
10/9/2023,15:15:05.436,2,540,0,1,2,0
10/9/2023,15:15:06.327,1,62,0,1,1,0
10/9/2023,15:15:07.343,2,241,0,1,2,0
10/9/2023,15:15:08.409,3,188,0,1,3,0
10/9/2023,15:15:09.360,2,134,0,1,2,0
10/9/2023,15:15:10.267,2,151,0,1,2,0
10/9/2023,15:15:11.337,4,965,0,1,4,0
10/9/2023,15:15:12.524,3,870,0,1,3,0
10/9/2023,15:15:13.308,4,351,0,1,5,0
10/9/2023,15:15:14.761,6,641,0,1,4,0
10/9/2023,15:15:15.271,0,0,0,1,0,0
10/9/2023,15:15:16.885,6,378,0,2,4,0
10/9/2023,15:15:17.360,0,0,0,0,0,0
10/9/2023,15:15:18.424,3,232,0,1,3,0
10/9/2023,15:15:19.392,1,36,0,1,1,0
10/9/2023,15:15:20.316,5,251,0,1,5,0
10/9/2023,15:15:21.312,6,549,0,1,6,0
10/9/2023,15:15:22.374,8,532,0,1,8,0
10/9/2023,15:15:23.338,3,148,0,1,3,0
10/9/2023,15:15:24.283,4,298,0,1,4,0
10/9/2023,15:15:25.343,8,1173,0,1,8,0
10/9/2023,15:15:26.536,10,1274,0,1,8,0
10/9/2023,15:15:27.297,5,347,0,1,7,0
10/9/2023,15:15:28.810,8,782,0,2,5,0
10/9/2023,15:15:29.557,4,1861,0,1,5,0
10/9/2023,15:15:30.605,5,321,0,1,5,0
10/9/2023,15:15:31.290,3,221,0,1,4,0
10/9/2023,15:15:32.402,3,375,0,1,3,0
10/9/2023,15:15:33.295,3,237,0,1,3,0
10/9/2023,15:15:34.448,3,1026,0,1,3,0
10/9/2023,15:15:35.495,1,54,0,1,1,0
10/9/2023,15:15:36.316,3,170,0,1,4,0
10/9/2023,15:15:37.516,2,255,0,1,2,0
10/9/2023,15:15:38.499,3,231,0,1,3,0
10/9/2023,15:15:39.507,3,350,0,1,3,0
10/9/2023,15:15:40.334,3,379,0,1,4,0
10/9/2023,15:15:41.511,4,547,0,1,3,0
10/9/2023,15:15:42.477,6,445,0,1,6,0
10/9/2023,15:15:43.285,4,414,0,1,5,0
10/9/2023,15:15:44.454,6,488,0,1,5,0
10/9/2023,15:15:45.325,2,410,0,1,2,0
10/9/2023,15:15:46.402,4,1049,0,1,4,0
10/9/2023,15:15:47.464,9,806,0,1,8,0
10/9/2023,15:15:48.422,3,183,0,1,3,0
10/9/2023,15:15:49.710,6,919,0,1,5,0
10/9/2023,15:15:50.315,0,0,0,1,0,0
10/9/2023,15:15:51.598,3,414,0,1,2,0
10/9/2023,15:15:52.290,0,0,0,1,0,0
10/9/2023,15:15:53.453,3,562,0,1,3,0
10/9/2023,15:15:54.490,5,997,0,1,5,0
10/9/2023,15:15:55.493,4,319,0,1,4,0
10/9/2023,15:15:56.419,1,41,0,1,1,0
10/9/2023,15:15:58.027,3,380,0,2,2,0
10/9/2023,15:15:58.312,3,183,0,0,11,0
10/9/2023,15:15:59.356,6,1043,0,1,6,0
10/9/2023,15:16:00.332,3,256,0,1,3,0
10/9/2023,15:16:01.309,6,808,0,1,6,0
10/9/2023,15:16:02.346,2,97,0,1,2,0
10/9/2023,15:16:03.318,3,624,0,1,3,0
10/9/2023,15:16:04.684,3,163,0,1,2,0
10/9/2023,15:16:05.761,0,0,0,1,0,0
10/9/2023,15:16:06.446,1,90,0,1,1,0
10/9/2023,15:16:07.297,2,146,0,1,2,0
10/9/2023,15:16:08.301,4,235,0,1,4,0
10/9/2023,15:16:09.493,7,990,0,1,6,0
10/9/2023,15:16:10.386,6,255,0,1,7,0
10/9/2023,15:16:11.412,3,151,0,1,3,0
10/9/2023,15:16:12.465,6,347,0,1,6,0
10/9/2023,15:16:13.489,7,628,0,1,7,0
10/9/2023,15:16:14.587,4,403,0,1,4,0
10/9/2023,15:16:15.489,4,559,0,1,4,0
10/9/2023,15:16:16.326,7,1216,0,1,8,0
10/9/2023,15:16:17.403,4,990,0,1,4,0
10/9/2023,15:16:19.075,3,223,0,2,2,0
10/9/2023,15:16:19.454,0,0,0,0,0,0
10/9/2023,15:16:20.433,3,251,0,1,3,0
10/9/2023,15:16:21.450,4,443,0,1,4,0
10/9/2023,15:16:22.599,3,151,0,1,3,0
10/9/2023,15:16:23.550,4,881,0,1,4,0
10/9/2023,15:16:24.482,5,485,0,1,5,0
10/9/2023,15:16:25.292,0,0,0,1,0,0
10/9/2023,15:16:26.605,4,254,0,1,3,0
10/9/2023,15:16:27.422,5,388,0,1,6,0
10/9/2023,15:16:28.614,2,548,0,1,2,0
10/9/2023,15:16:29.358,0,0,0,1,0,0
10/9/2023,15:16:30.461,6,325,0,1,5,0
10/9/2023,15:16:31.403,1,39,0,1,1,0
10/9/2023,15:16:32.430,3,183,0,1,3,0
10/9/2023,15:16:33.632,4,358,0,1,3,0
10/9/2023,15:16:34.582,5,947,0,1,5,0
10/9/2023,15:16:35.353,0,0,0,1,0,0
10/9/2023,15:16:36.365,1,44,0,1,1,0
10/9/2023,15:16:37.576,5,1401,0,1,4,0
10/9/2023,15:16:38.502,0,0,0,1,0,0
10/9/2023,15:16:39.537,4,530,0,1,4,0
10/9/2023,15:16:40.360,7,977,0,1,9,0
10/9/2023,15:16:41.491,3,153,0,1,3,0
10/9/2023,15:16:42.517,0,0,0,1,0,0
10/9/2023,15:16:43.772,5,716,0,1,4,0
10/9/2023,15:16:44.616,3,189,0,1,4,0
10/9/2023,15:16:45.426,1,57,0,1,1,0
10/9/2023,15:16:46.357,2,335,0,1,2,0
10/9/2023,15:16:47.409,3,525,0,1,3,0
10/9/2023,15:16:48.370,4,505,0,1,4,0
10/9/2023,15:16:49.660,3,1344,0,1,2,0
10/9/2023,15:16:50.400,0,0,0,1,0,0
10/9/2023,15:16:51.630,1,430,0,1,1,0
10/9/2023,15:16:52.687,6,311,0,1,6,0
10/9/2023,15:16:53.488,2,100,0,1,2,0
10/9/2023,15:16:54.350,1,195,0,1,1,0
10/9/2023,15:16:55.423,6,532,0,1,6,0
10/9/2023,15:16:56.448,0,0,0,1,0,0
10/9/2023,15:16:57.596,8,774,0,1,7,0
10/9/2023,15:16:58.572,2,98,0,1,2,0
10/9/2023,15:16:59.369,3,495,0,1,4,0
10/9/2023,15:17:00.446,5,578,0,1,5,0
10/9/2023,15:17:01.407,5,645,0,1,5,0
10/9/2023,15:17:02.448,4,249,0,1,4,0
10/9/2023,15:17:03.816,4,444,0,1,3,0
10/9/2023,15:17:04.455,4,266,0,1,6,0
10/9/2023,15:17:05.583,2,188,0,1,2,0
10/9/2023,15:17:06.454,3,241,0,1,3,0
10/9/2023,15:17:07.504,5,589,0,1,5,0
10/9/2023,15:17:08.423,1,69,0,1,1,0
10/9/2023,15:17:09.482,1,52,0,1,1,0
10/9/2023,15:17:11.068,3,796,0,2,2,0
10/9/2023,15:17:11.686,0,0,0,1,0,0
10/9/2023,15:17:12.624,1,65,0,1,1,0
10/9/2023,15:17:13.363,3,274,0,1,4,0
10/9/2023,15:17:14.696,1,71,0,1,1,0
10/9/2023,15:17:15.464,0,0,0,1,0,0
10/9/2023,15:17:16.528,4,1269,0,1,4,0
10/9/2023,15:17:17.410,8,1030,0,1,9,0
10/9/2023,15:17:18.538,4,287,0,1,4,0
10/9/2023,15:17:19.439,3,297,0,1,3,0
10/9/2023,15:17:20.687,1,61,0,1,1,0
10/9/2023,15:17:21.350,2,195,0,1,3,0
10/9/2023,15:17:22.350,6,452,0,1,6,0
10/9/2023,15:17:23.350,6,313,0,1,6,0
10/9/2023,15:17:24.351,7,565,0,1,7,0
10/9/2023,15:17:25.351,8,708,0,1,8,0
10/9/2023,15:17:26.351,9,1408,0,1,9,0
10/9/2023,15:17:27.361,4,545,0,1,4,0
10/9/2023,15:17:28.357,6,448,0,1,6,0
10/9/2023,15:17:29.353,6,461,0,1,6,0
10/9/2023,15:17:30.370,4,426,0,1,4,0
10/9/2023,15:17:31.372,3,740,0,1,3,0
10/9/2023,15:17:32.358,6,925,0,1,6,0
10/9/2023,15:17:33.383,8,640,0,1,8,0
10/9/2023,15:17:34.378,6,575,0,1,6,0
10/9/2023,15:17:35.359,7,535,0,1,7,0
10/9/2023,15:17:36.371,9,577,0,1,9,0
10/9/2023,15:17:37.360,7,1926,0,1,7,0
10/9/2023,15:17:38.379,2,250,0,1,2,0
10/9/2023,15:17:39.365,5,1155,0,1,5,0
10/9/2023,15:17:40.365,3,166,0,1,3,0
10/9/2023,15:17:41.366,2,157,0,1,2,0
10/9/2023,15:17:42.367,6,386,0,1,6,0
10/9/2023,15:17:43.365,6,509,0,1,6,0
10/9/2023,15:17:44.365,9,1028,0,1,9,0
