Day,Time,Channel#,Photon Energy (keV)
10/9/2023,14:24:25.672,36,0
10/9/2023,14:24:26.520,44,0
10/9/2023,14:24:26.520,55,0
10/9/2023,14:24:28.219,139,0
10/9/2023,14:24:28.219,69,0
10/9/2023,14:24:28.219,31,0
10/9/2023,14:24:28.219,36,0
10/9/2023,14:24:28.219,56,0
10/9/2023,14:24:28.219,31,0
10/9/2023,14:24:28.219,49,0
10/9/2023,14:24:29.660,82,0
10/9/2023,14:24:30.739,88,0
10/9/2023,14:24:31.522,32,0
10/9/2023,14:24:31.522,35,0
10/9/2023,14:24:31.522,153,0
10/9/2023,14:24:31.522,304,0
10/9/2023,14:24:31.522,43,0
10/9/2023,14:24:31.522,168,0
10/9/2023,14:24:31.522,240,0
10/9/2023,14:24:31.522,124,0
10/9/2023,14:24:32.519,222,0
10/9/2023,14:24:32.519,109,0
10/9/2023,14:24:32.519,581,0
10/9/2023,14:24:33.527,133,0
10/9/2023,14:24:33.527,44,0
10/9/2023,14:24:33.527,36,0
10/9/2023,14:24:33.527,40,0
10/9/2023,14:24:33.527,50,0
10/9/2023,14:24:33.527,96,0
10/9/2023,14:24:34.512,130,0
10/9/2023,14:24:34.512,32,0
10/9/2023,14:24:34.512,46,0
10/9/2023,14:24:34.512,134,0
10/9/2023,14:24:35.519,45,0
10/9/2023,14:24:35.519,197,0
10/9/2023,14:24:35.519,39,0
10/9/2023,14:24:35.519,178,0
10/9/2023,14:24:35.519,35,0
10/9/2023,14:24:36.536,60,0
10/9/2023,14:24:36.536,149,0
10/9/2023,14:24:36.536,130,0
10/9/2023,14:24:36.536,1189,0
10/9/2023,14:24:36.536,181,0
10/9/2023,14:24:36.536,73,0
10/9/2023,14:24:36.536,175,0
10/9/2023,14:24:36.536,42,0
10/9/2023,14:24:36.536,125,0
10/9/2023,14:24:36.536,37,0
10/9/2023,14:24:37.516,69,0
10/9/2023,14:24:37.516,39,0
10/9/2023,14:24:37.516,40,0
10/9/2023,14:24:37.516,184,0
10/9/2023,14:24:37.516,195,0
10/9/2023,14:24:37.516,67,0
10/9/2023,14:24:38.515,70,0
10/9/2023,14:24:38.515,71,0
10/9/2023,14:24:38.515,50,0
10/9/2023,14:24:38.515,62,0
10/9/2023,14:24:39.515,527,0
10/9/2023,14:24:39.515,54,0
10/9/2023,14:24:39.515,40,0
10/9/2023,14:24:39.515,35,0
10/9/2023,14:24:39.515,71,0
10/9/2023,14:24:39.515,43,0
10/9/2023,14:24:39.515,1067,0
10/9/2023,14:24:40.515,55,0
10/9/2023,14:24:40.515,74,0
10/9/2023,14:24:40.515,58,0
10/9/2023,14:24:40.515,157,0
10/9/2023,14:24:40.515,101,0
10/9/2023,14:24:41.515,124,0
10/9/2023,14:24:41.515,280,0
10/9/2023,14:24:41.515,44,0
10/9/2023,14:24:41.515,65,0
10/9/2023,14:24:42.515,68,0
10/9/2023,14:24:42.515,39,0
10/9/2023,14:24:42.515,106,0
10/9/2023,14:24:42.515,131,0
10/9/2023,14:24:42.515,42,0
10/9/2023,14:24:42.515,199,0
10/9/2023,14:24:42.515,281,0
10/9/2023,14:24:42.515,117,0
10/9/2023,14:24:43.515,133,0
10/9/2023,14:24:43.515,39,0
10/9/2023,14:24:43.515,142,0
10/9/2023,14:24:44.515,84,0
10/9/2023,14:24:44.515,62,0
10/9/2023,14:24:44.515,96,0
10/9/2023,14:24:44.515,88,0
10/9/2023,14:24:45.516,45,0
10/9/2023,14:24:45.516,38,0
10/9/2023,14:24:45.516,44,0
10/9/2023,14:24:46.516,68,0
10/9/2023,14:24:46.516,49,0
10/9/2023,14:24:46.516,198,0
10/9/2023,14:24:46.516,60,0
10/9/2023,14:24:46.516,32,0
10/9/2023,14:24:47.518,128,0
10/9/2023,14:24:48.519,169,0
10/9/2023,14:24:49.519,85,0
10/9/2023,14:24:50.519,50,0
10/9/2023,14:24:51.519,75,0
10/9/2023,14:24:51.519,253,0
10/9/2023,14:24:51.519,186,0
10/9/2023,14:24:51.519,174,0
10/9/2023,14:24:52.519,32,0
10/9/2023,14:24:52.519,59,0
10/9/2023,14:24:53.521,1260,0
10/9/2023,14:24:53.521,35,0
10/9/2023,14:24:53.521,39,0
10/9/2023,14:24:53.521,45,0
10/9/2023,14:24:54.521,96,0
10/9/2023,14:24:54.521,276,0
10/9/2023,14:24:54.521,40,0
10/9/2023,14:24:54.521,90,0
10/9/2023,14:24:55.526,43,0
10/9/2023,14:24:55.526,189,0
10/9/2023,14:24:56.530,100,0
10/9/2023,14:24:57.528,81,0
10/9/2023,14:24:57.528,149,0
10/9/2023,14:24:58.527,36,0
10/9/2023,14:24:58.527,42,0
10/9/2023,14:24:58.527,276,0
10/9/2023,14:24:58.527,136,0
10/9/2023,14:25:00.531,75,0
10/9/2023,14:25:00.531,59,0
10/9/2023,14:25:00.531,66,0
10/9/2023,14:25:00.531,170,0
10/9/2023,14:25:00.531,40,0
10/9/2023,14:25:00.531,89,0
10/9/2023,14:25:01.537,72,0
10/9/2023,14:25:01.537,43,0
10/9/2023,14:25:01.537,75,0
10/9/2023,14:25:01.537,107,0
10/9/2023,14:25:02.536,69,0
10/9/2023,14:25:02.536,388,0
10/9/2023,14:25:02.536,58,0
10/9/2023,14:25:02.536,92,0
10/9/2023,14:25:02.536,621,0
10/9/2023,14:25:02.536,90,0
10/9/2023,14:25:02.536,52,0
10/9/2023,14:25:03.529,68,0
10/9/2023,14:25:03.529,108,0
10/9/2023,14:25:04.542,133,0
10/9/2023,14:25:04.542,141,0
10/9/2023,14:25:04.542,107,0
10/9/2023,14:25:04.542,80,0
10/9/2023,14:25:05.546,53,0
10/9/2023,14:25:05.546,55,0
10/9/2023,14:25:05.546,60,0
10/9/2023,14:25:05.546,34,0
10/9/2023,14:25:06.551,43,0
10/9/2023,14:25:06.551,81,0
10/9/2023,14:25:06.551,192,0
10/9/2023,14:25:06.551,74,0
10/9/2023,14:25:06.551,50,0
10/9/2023,14:25:06.551,88,0
10/9/2023,14:25:06.551,123,0
10/9/2023,14:25:07.553,64,0
10/9/2023,14:25:07.553,96,0
10/9/2023,14:25:07.553,389,0
10/9/2023,14:25:07.553,31,0
10/9/2023,14:25:07.553,41,0
10/9/2023,14:25:08.548,56,0
10/9/2023,14:25:08.548,93,0
10/9/2023,14:25:08.548,193,0
10/9/2023,14:25:08.548,624,0
10/9/2023,14:25:08.548,74,0
10/9/2023,14:25:08.548,36,0
10/9/2023,14:25:08.548,317,0
10/9/2023,14:25:09.570,939,0
10/9/2023,14:25:09.570,109,0
10/9/2023,14:25:10.545,50,0
10/9/2023,14:25:10.545,123,0
10/9/2023,14:25:10.545,270,0
10/9/2023,14:25:10.545,61,0
10/9/2023,14:25:10.545,96,0
10/9/2023,14:25:11.573,68,0
10/9/2023,14:25:11.573,185,0
10/9/2023,14:25:11.573,433,0
10/9/2023,14:25:12.544,69,0
10/9/2023,14:25:12.544,91,0
10/9/2023,14:25:12.544,33,0
10/9/2023,14:25:13.543,53,0
10/9/2023,14:25:13.543,78,0
10/9/2023,14:25:13.543,76,0
10/9/2023,14:25:13.543,116,0
10/9/2023,14:25:14.543,116,0
10/9/2023,14:25:14.543,62,0
10/9/2023,14:25:14.543,46,0
10/9/2023,14:25:14.543,270,0
