Day,Time,Channel#,Photon Energy (keV)
10/8/2023,17:51:28.637,104,0
10/8/2023,17:51:28.637,140,0
10/8/2023,17:51:28.637,234,0
10/8/2023,17:51:28.637,235,0
10/8/2023,17:51:28.637,39,0
10/8/2023,17:51:28.637,53,0
10/8/2023,17:51:28.637,107,0
10/8/2023,17:51:28.637,213,0
10/8/2023,17:51:28.637,88,0
10/8/2023,17:51:28.637,83,0
10/8/2023,17:51:28.637,51,0
10/8/2023,17:51:28.637,41,0
10/8/2023,17:51:29.793,599,0
10/8/2023,17:51:29.793,47,0
10/8/2023,17:51:29.793,48,0
10/8/2023,17:51:29.793,82,0
10/8/2023,17:51:29.793,35,0
10/8/2023,17:51:30.581,57,0
10/8/2023,17:51:30.581,138,0
10/8/2023,17:51:30.581,68,0
10/8/2023,17:51:30.581,51,0
10/8/2023,17:51:31.589,62,0
10/8/2023,17:51:31.589,100,0
10/8/2023,17:51:31.589,54,0
10/8/2023,17:51:31.589,47,0
10/8/2023,17:51:31.589,102,0
10/8/2023,17:51:31.589,416,0
10/8/2023,17:51:32.656,68,0
10/8/2023,17:51:32.656,149,0
10/8/2023,17:51:32.656,46,0
10/8/2023,17:51:32.656,192,0
10/8/2023,17:51:32.656,1096,0
10/8/2023,17:51:32.656,41,0
10/8/2023,17:51:32.656,142,0
10/8/2023,17:51:32.656,35,0
10/8/2023,17:51:33.628,85,0
10/8/2023,17:51:33.628,38,0
10/8/2023,17:51:33.628,38,0
10/8/2023,17:51:33.628,55,0
10/8/2023,17:51:33.628,399,0
10/8/2023,17:51:33.628,76,0
10/8/2023,17:51:33.628,32,0
10/8/2023,17:51:33.628,86,0
10/8/2023,17:51:34.556,54,0
10/8/2023,17:51:34.556,309,0
10/8/2023,17:51:34.556,125,0
10/8/2023,17:51:35.655,40,0
10/8/2023,17:51:35.655,184,0
10/8/2023,17:51:35.655,47,0
10/8/2023,17:51:35.655,62,0
10/8/2023,17:51:35.655,684,0
10/8/2023,17:51:35.655,60,0
10/8/2023,17:51:36.697,44,0
10/8/2023,17:51:36.697,45,0
10/8/2023,17:51:36.697,33,0
10/8/2023,17:51:36.697,420,0
10/8/2023,17:51:36.697,196,0
10/8/2023,17:51:36.697,148,0
10/8/2023,17:51:36.697,82,0
10/8/2023,17:51:37.699,48,0
10/8/2023,17:51:37.699,40,0
10/8/2023,17:51:37.699,77,0
10/8/2023,17:51:37.699,70,0
10/8/2023,17:51:37.699,49,0
10/8/2023,17:51:37.699,71,0
10/8/2023,17:51:38.817,192,0
10/8/2023,17:51:38.817,76,0
10/8/2023,17:51:38.817,189,0
10/8/2023,17:51:39.900,73,0
10/8/2023,17:51:39.900,171,0
10/8/2023,17:51:39.900,51,0
10/8/2023,17:51:39.900,50,0
10/8/2023,17:51:40.585,90,0
10/8/2023,17:51:41.788,90,0
10/8/2023,17:51:41.788,75,0
10/8/2023,17:51:41.788,55,0
10/8/2023,17:51:41.788,124,0
10/8/2023,17:51:42.921,50,0
10/8/2023,17:51:42.921,108,0
10/8/2023,17:51:43.743,62,0
10/8/2023,17:51:43.743,121,0
10/8/2023,17:51:44.560,286,0
10/8/2023,17:51:44.560,654,0
10/8/2023,17:51:44.560,37,0
10/8/2023,17:51:45.766,170,0
10/8/2023,17:51:45.766,132,0
10/8/2023,17:51:45.766,39,0
10/8/2023,17:51:45.766,460,0
10/8/2023,17:51:45.766,97,0
10/8/2023,17:51:45.766,58,0
10/8/2023,17:51:45.766,35,0
10/8/2023,17:51:46.778,87,0
10/8/2023,17:51:46.778,263,0
10/8/2023,17:51:46.778,317,0
10/8/2023,17:51:46.778,38,0
10/8/2023,17:51:47.872,548,0
10/8/2023,17:51:47.872,66,0
10/8/2023,17:51:47.872,45,0
10/8/2023,17:51:47.872,132,0
10/8/2023,17:51:47.872,53,0
10/8/2023,17:51:47.872,256,0
10/8/2023,17:51:48.655,139,0
10/8/2023,17:51:48.655,42,0
10/8/2023,17:51:48.655,42,0
10/8/2023,17:51:48.655,109,0
10/8/2023,17:51:48.655,485,0
10/8/2023,17:51:48.655,48,0
10/8/2023,17:51:48.655,86,0
10/8/2023,17:51:48.655,36,0
10/8/2023,17:51:49.583,51,0
10/8/2023,17:51:49.583,53,0
10/8/2023,17:51:49.583,49,0
10/8/2023,17:51:49.583,143,0
10/8/2023,17:51:49.583,35,0
10/8/2023,17:51:49.583,53,0
10/8/2023,17:51:49.583,72,0
10/8/2023,17:51:49.583,291,0
10/8/2023,17:51:49.583,227,0
10/8/2023,17:51:49.583,49,0
10/8/2023,17:51:49.583,64,0
10/8/2023,17:51:49.583,32,0
10/8/2023,17:51:50.758,144,0
10/8/2023,17:51:50.758,39,0
10/8/2023,17:51:50.758,55,0
10/8/2023,17:51:51.765,178,0
10/8/2023,17:51:51.765,55,0
10/8/2023,17:51:51.765,52,0
10/8/2023,17:51:51.765,65,0
10/8/2023,17:51:51.765,49,0
10/8/2023,17:51:51.765,528,0
10/8/2023,17:51:51.765,51,0
10/8/2023,17:51:52.619,685,0
10/8/2023,17:51:52.619,46,0
10/8/2023,17:51:52.619,117,0
10/8/2023,17:51:54.327,88,0
10/8/2023,17:51:54.327,46,0
10/8/2023,17:51:54.594,77,0
10/8/2023,17:51:54.594,74,0
10/8/2023,17:51:55.550,46,0
10/8/2023,17:51:55.550,80,0
10/8/2023,17:51:55.550,35,0
10/8/2023,17:51:55.550,36,0
10/8/2023,17:51:55.550,33,0
10/8/2023,17:51:56.670,157,0
10/8/2023,17:51:56.670,50,0
10/8/2023,17:51:56.670,104,0
10/8/2023,17:51:56.670,32,0
10/8/2023,17:51:56.670,103,0
10/8/2023,17:51:56.670,35,0
10/8/2023,17:51:56.670,466,0
10/8/2023,17:51:56.670,193,0
10/8/2023,17:51:57.904,75,0
10/8/2023,17:51:57.904,40,0
10/8/2023,17:51:57.904,204,0
10/8/2023,17:51:57.904,59,0
10/8/2023,17:51:57.904,94,0
10/8/2023,17:51:58.643,279,0
10/8/2023,17:51:58.643,94,0
10/8/2023,17:51:59.580,32,0
10/8/2023,17:51:59.580,45,0
10/8/2023,17:51:59.580,219,0
10/8/2023,17:51:59.580,127,0
10/8/2023,17:51:59.580,158,0
10/8/2023,17:52:00.560,76,0
10/8/2023,17:52:00.560,71,0
10/8/2023,17:52:00.560,107,0
10/8/2023,17:52:00.560,54,0
10/8/2023,17:52:00.560,80,0
10/8/2023,17:52:00.560,46,0
10/8/2023,17:52:01.587,197,0
10/8/2023,17:52:01.587,80,0
10/8/2023,17:52:01.587,43,0
10/8/2023,17:52:01.587,32,0
10/8/2023,17:52:01.587,40,0
10/8/2023,17:52:01.587,72,0
10/8/2023,17:52:01.587,104,0
10/8/2023,17:52:02.557,42,0
10/8/2023,17:52:02.557,130,0
10/8/2023,17:52:02.557,39,0
10/8/2023,17:52:02.557,1052,0
10/8/2023,17:52:03.656,113,0
10/8/2023,17:52:03.656,92,0
10/8/2023,17:52:03.656,74,0
10/8/2023,17:52:03.656,161,0
10/8/2023,17:52:04.689,334,0
10/8/2023,17:52:04.689,46,0
10/8/2023,17:52:04.689,68,0
10/8/2023,17:52:04.689,1159,0
10/8/2023,17:52:04.689,37,0
10/8/2023,17:52:05.747,62,0
10/8/2023,17:52:05.747,241,0
10/8/2023,17:52:05.747,147,0
10/8/2023,17:52:06.742,122,0
10/8/2023,17:52:06.742,38,0
10/8/2023,17:52:08.025,35,0
10/8/2023,17:52:08.025,133,0
10/8/2023,17:52:08.025,119,0
10/8/2023,17:52:08.025,40,0
10/8/2023,17:52:08.025,50,0
10/8/2023,17:52:08.025,32,0
10/8/2023,17:52:09.717,54,0
10/8/2023,17:52:09.717,104,0
10/8/2023,17:52:09.717,39,0
10/8/2023,17:52:09.717,67,0
10/8/2023,17:52:10.667,87,0
10/8/2023,17:52:10.667,34,0
10/8/2023,17:52:10.667,286,0
10/8/2023,17:52:10.667,45,0
10/8/2023,17:52:10.667,37,0
10/8/2023,17:52:10.667,318,0
10/8/2023,17:52:10.667,47,0
10/8/2023,17:52:10.667,37,0
10/8/2023,17:52:10.667,142,0
10/8/2023,17:52:11.615,34,0
10/8/2023,17:52:11.615,98,0
10/8/2023,17:52:11.615,94,0
10/8/2023,17:52:11.615,67,0
10/8/2023,17:52:12.636,185,0
10/8/2023,17:52:12.636,400,0
10/8/2023,17:52:12.636,71,0
10/8/2023,17:52:12.636,38,0
10/8/2023,17:52:12.636,50,0
10/8/2023,17:52:12.636,48,0
10/8/2023,17:52:12.636,85,0
10/8/2023,17:52:13.560,64,0
10/8/2023,17:52:13.560,86,0
10/8/2023,17:52:13.560,80,0
10/8/2023,17:52:13.560,382,0
10/8/2023,17:52:13.560,131,0
10/8/2023,17:52:13.560,669,0
10/8/2023,17:52:13.560,41,0
10/8/2023,17:52:13.560,127,0
10/8/2023,17:52:13.560,61,0
10/8/2023,17:52:14.996,64,0
10/8/2023,17:52:14.996,58,0
10/8/2023,17:52:14.996,61,0
10/8/2023,17:52:14.996,150,0
10/8/2023,17:52:14.996,93,0
10/8/2023,17:52:14.996,45,0
10/8/2023,17:52:14.996,138,0
10/8/2023,17:52:15.664,619,0
10/8/2023,17:52:15.664,73,0
10/8/2023,17:52:15.664,104,0
10/8/2023,17:52:16.765,241,0
10/8/2023,17:52:16.765,150,0
10/8/2023,17:52:16.765,55,0
10/8/2023,17:52:16.765,60,0
10/8/2023,17:52:16.765,546,0
10/8/2023,17:52:16.765,53,0
10/8/2023,17:52:16.765,96,0
10/8/2023,17:52:16.765,33,0
10/8/2023,17:52:17.666,43,0
10/8/2023,17:52:17.666,32,0
10/8/2023,17:52:17.666,68,0
10/8/2023,17:52:17.666,287,0
10/8/2023,17:52:17.666,49,0
10/8/2023,17:52:17.666,57,0
10/8/2023,17:52:17.666,65,0
10/8/2023,17:52:17.666,80,0
10/8/2023,17:52:18.783,167,0
10/8/2023,17:52:18.783,31,0
10/8/2023,17:52:18.783,130,0
10/8/2023,17:52:18.783,92,0
10/8/2023,17:52:18.783,46,0
10/8/2023,17:52:18.783,113,0
10/8/2023,17:52:18.783,37,0
10/8/2023,17:52:18.783,201,0
10/8/2023,17:52:19.586,93,0
10/8/2023,17:52:19.586,263,0
10/8/2023,17:52:19.586,46,0
10/8/2023,17:52:19.586,228,0
10/8/2023,17:52:19.586,34,0
10/8/2023,17:52:19.586,148,0
10/8/2023,17:52:20.591,37,0
10/8/2023,17:52:20.591,55,0
10/8/2023,17:52:20.591,47,0
10/8/2023,17:52:20.591,49,0
10/8/2023,17:52:20.591,59,0
10/8/2023,17:52:21.911,82,0
10/8/2023,17:52:21.911,80,0
10/8/2023,17:52:21.911,73,0
10/8/2023,17:52:21.911,63,0
10/8/2023,17:52:21.911,120,0
10/8/2023,17:52:21.911,35,0
10/8/2023,17:52:22.908,36,0
10/8/2023,17:52:22.908,64,0
10/8/2023,17:52:22.908,482,0
10/8/2023,17:52:23.905,80,0
10/8/2023,17:52:23.905,60,0
10/8/2023,17:52:23.905,98,0
10/8/2023,17:52:24.601,43,0
10/8/2023,17:52:24.601,92,0
10/8/2023,17:52:25.723,103,0
10/8/2023,17:52:25.723,148,0
10/8/2023,17:52:25.723,70,0
10/8/2023,17:52:25.723,34,0
10/8/2023,17:52:25.723,43,0
10/8/2023,17:52:26.794,80,0
10/8/2023,17:52:26.794,32,0
10/8/2023,17:52:26.794,41,0
10/8/2023,17:52:27.977,236,0
10/8/2023,17:52:27.977,76,0
10/8/2023,17:52:27.977,42,0
10/8/2023,17:52:27.977,32,0
10/8/2023,17:52:27.977,36,0
10/8/2023,17:52:27.977,188,0
10/8/2023,17:52:27.977,211,0
10/8/2023,17:52:27.977,33,0
10/8/2023,17:52:27.977,31,0
10/8/2023,17:52:27.977,406,0
10/8/2023,17:52:29.131,172,0
10/8/2023,17:52:29.874,32,0
10/8/2023,17:52:29.874,37,0
10/8/2023,17:52:31.766,112,0
10/8/2023,17:52:31.766,93,0
10/8/2023,17:52:32.791,407,0
10/8/2023,17:52:32.791,57,0
10/8/2023,17:52:32.791,78,0
10/8/2023,17:52:32.791,210,0
10/8/2023,17:52:33.688,240,0
10/8/2023,17:52:33.688,234,0
10/8/2023,17:52:34.634,112,0
10/8/2023,17:52:34.634,45,0
10/8/2023,17:52:34.634,50,0
10/8/2023,17:52:35.636,63,0
10/8/2023,17:52:35.636,64,0
10/8/2023,17:52:36.964,38,0
10/8/2023,17:52:36.964,75,0
10/8/2023,17:52:36.964,46,0
10/8/2023,17:52:37.851,38,0
10/8/2023,17:52:37.851,557,0
10/8/2023,17:52:37.851,63,0
10/8/2023,17:52:37.851,133,0
10/8/2023,17:52:37.851,73,0
10/8/2023,17:52:37.851,75,0
10/8/2023,17:52:38.716,48,0
10/8/2023,17:52:39.573,64,0
10/8/2023,17:52:39.573,94,0
10/8/2023,17:52:40.730,110,0
10/8/2023,17:52:40.730,84,0
10/8/2023,17:52:40.730,67,0
10/8/2023,17:52:40.730,33,0
10/8/2023,17:52:40.730,49,0
10/8/2023,17:52:40.730,247,0
10/8/2023,17:52:41.595,44,0
10/8/2023,17:52:41.595,39,0
10/8/2023,17:52:41.595,218,0
10/8/2023,17:52:42.579,38,0
10/8/2023,17:52:42.579,93,0
10/8/2023,17:52:42.579,200,0
10/8/2023,17:52:42.579,119,0
10/8/2023,17:52:42.579,54,0
10/8/2023,17:52:43.765,86,0
10/8/2023,17:52:44.582,87,0
10/8/2023,17:52:44.582,153,0
10/8/2023,17:52:44.582,34,0
10/8/2023,17:52:45.976,600,0
10/8/2023,17:52:45.976,94,0
10/8/2023,17:52:45.976,95,0
10/8/2023,17:52:46.588,42,0
10/8/2023,17:52:47.822,386,0
10/8/2023,17:52:47.822,75,0
10/8/2023,17:52:47.822,87,0
10/8/2023,17:52:47.822,229,0
10/8/2023,17:52:47.822,42,0
10/8/2023,17:52:47.822,83,0
10/8/2023,17:52:47.822,33,0
10/8/2023,17:52:47.822,41,0
10/8/2023,17:52:47.822,132,0
10/8/2023,17:52:47.822,110,0
10/8/2023,17:52:50.892,446,0
10/8/2023,17:52:50.892,40,0
10/8/2023,17:52:51.579,33,0
10/8/2023,17:52:51.579,38,0
10/8/2023,17:52:52.696,85,0
10/8/2023,17:52:52.696,97,0
10/8/2023,17:52:52.696,117,0
10/8/2023,17:52:52.696,34,0
10/8/2023,17:52:52.696,290,0
10/8/2023,17:52:52.696,58,0
10/8/2023,17:52:52.696,1031,0
10/8/2023,17:52:54.141,31,0
10/8/2023,17:52:54.141,39,0
10/8/2023,17:52:54.141,37,0
10/8/2023,17:52:54.664,51,0
10/8/2023,17:52:55.584,50,0
10/8/2023,17:52:55.584,64,0
10/8/2023,17:52:55.584,1032,0
10/8/2023,17:52:55.584,193,0
10/8/2023,17:52:55.584,87,0
10/8/2023,17:52:56.777,54,0
10/8/2023,17:52:56.777,124,0
10/8/2023,17:52:56.777,41,0
10/8/2023,17:52:56.777,188,0
10/8/2023,17:52:57.580,137,0
10/8/2023,17:52:58.650,99,0
10/8/2023,17:52:58.650,105,0
10/8/2023,17:52:58.650,78,0
10/8/2023,17:52:58.650,128,0
10/8/2023,17:52:58.650,110,0
10/8/2023,17:52:58.650,91,0
10/8/2023,17:52:58.650,41,0
10/8/2023,17:52:59.670,197,0
10/8/2023,17:52:59.670,40,0
10/8/2023,17:52:59.670,63,0
10/8/2023,17:52:59.670,60,0
10/8/2023,17:52:59.670,484,0
10/8/2023,17:52:59.670,45,0
10/8/2023,17:52:59.670,51,0
10/8/2023,17:53:00.954,44,0
10/8/2023,17:53:00.954,57,0
10/8/2023,17:53:00.954,51,0
10/8/2023,17:53:00.954,104,0
10/8/2023,17:53:00.954,213,0
10/8/2023,17:53:01.599,151,0
10/8/2023,17:53:01.599,65,0
10/8/2023,17:53:01.599,95,0
10/8/2023,17:53:02.936,32,0
10/8/2023,17:53:02.936,74,0
10/8/2023,17:53:02.936,32,0
10/8/2023,17:53:02.936,60,0
10/8/2023,17:53:02.936,245,0
10/8/2023,17:53:02.936,52,0
10/8/2023,17:53:02.936,596,0
10/8/2023,17:53:02.936,753,0
10/8/2023,17:53:03.689,158,0
10/8/2023,17:53:03.689,86,0
10/8/2023,17:53:03.689,922,0
10/8/2023,17:53:04.755,196,0
10/8/2023,17:53:04.755,111,0
10/8/2023,17:53:04.755,212,0
10/8/2023,17:53:04.755,39,0
10/8/2023,17:53:04.755,35,0
10/8/2023,17:53:04.755,179,0
10/8/2023,17:53:04.755,109,0
10/8/2023,17:53:05.583,61,0
10/8/2023,17:53:05.583,54,0
10/8/2023,17:53:05.583,206,0
10/8/2023,17:53:05.583,65,0
10/8/2023,17:53:07.247,44,0
10/8/2023,17:53:07.247,82,0
10/8/2023,17:53:07.247,77,0
10/8/2023,17:53:07.247,182,0
10/8/2023,17:53:07.247,59,0
10/8/2023,17:53:07.247,35,0
10/8/2023,17:53:07.247,257,0
10/8/2023,17:53:07.247,67,0
10/8/2023,17:53:07.587,201,0
10/8/2023,17:53:08.885,114,0
10/8/2023,17:53:08.885,33,0
10/8/2023,17:53:08.885,34,0
10/8/2023,17:53:08.885,160,0
10/8/2023,17:53:08.885,53,0
10/8/2023,17:53:09.757,109,0
10/8/2023,17:53:09.757,70,0
10/8/2023,17:53:09.757,104,0
10/8/2023,17:53:11.630,104,0
10/8/2023,17:53:11.630,1054,0
10/8/2023,17:53:11.630,158,0
10/8/2023,17:53:11.630,285,0
10/8/2023,17:53:12.880,39,0
10/8/2023,17:53:12.880,130,0
10/8/2023,17:53:13.668,66,0
10/8/2023,17:53:13.668,48,0
10/8/2023,17:53:15.659,262,0
10/8/2023,17:53:15.659,124,0
10/8/2023,17:53:15.659,47,0
10/8/2023,17:53:15.659,621,0
10/8/2023,17:53:16.696,36,0
10/8/2023,17:53:18.026,77,0
10/8/2023,17:53:18.026,40,0
10/8/2023,17:53:18.026,512,0
10/8/2023,17:53:18.026,63,0
10/8/2023,17:53:18.026,58,0
10/8/2023,17:53:18.766,46,0
10/8/2023,17:53:18.766,87,0
10/8/2023,17:53:18.766,73,0
10/8/2023,17:53:19.689,265,0
10/8/2023,17:53:19.689,36,0
10/8/2023,17:53:19.689,34,0
10/8/2023,17:53:19.689,36,0
10/8/2023,17:53:20.727,41,0
10/8/2023,17:53:20.727,50,0
10/8/2023,17:53:20.727,77,0
10/8/2023,17:53:20.727,38,0
10/8/2023,17:53:21.634,34,0
10/8/2023,17:53:21.634,79,0
10/8/2023,17:53:21.634,55,0
10/8/2023,17:53:21.634,134,0
10/8/2023,17:53:21.634,50,0
10/8/2023,17:53:21.634,81,0
10/8/2023,17:53:22.839,57,0
10/8/2023,17:53:22.839,110,0
10/8/2023,17:53:23.697,46,0
10/8/2023,17:53:23.697,32,0
10/8/2023,17:53:23.697,42,0
10/8/2023,17:53:23.697,35,0
10/8/2023,17:53:23.697,78,0
10/8/2023,17:53:25.381,34,0
10/8/2023,17:53:25.381,46,0
10/8/2023,17:53:25.381,111,0
10/8/2023,17:53:26.711,59,0
10/8/2023,17:53:26.711,107,0
10/8/2023,17:53:26.711,51,0
10/8/2023,17:53:26.711,126,0
10/8/2023,17:53:26.711,33,0
10/8/2023,17:53:26.711,68,0
10/8/2023,17:53:26.711,543,0
10/8/2023,17:53:27.579,137,0
10/8/2023,17:53:27.579,61,0
10/8/2023,17:53:27.579,62,0
10/8/2023,17:53:28.579,647,0
10/8/2023,17:53:28.579,166,0
10/8/2023,17:53:28.579,130,0
10/8/2023,17:53:28.579,900,0
10/8/2023,17:53:28.579,154,0
10/8/2023,17:53:28.579,51,0
10/8/2023,17:53:28.579,78,0
10/8/2023,17:53:28.579,38,0
10/8/2023,17:53:28.579,64,0
10/8/2023,17:53:28.579,49,0
10/8/2023,17:53:29.579,80,0
10/8/2023,17:53:29.579,155,0
10/8/2023,17:53:29.579,105,0
10/8/2023,17:53:30.580,230,0
10/8/2023,17:53:30.580,39,0
10/8/2023,17:53:31.580,43,0
10/8/2023,17:53:31.580,96,0
10/8/2023,17:53:31.580,58,0
10/8/2023,17:53:31.580,48,0
10/8/2023,17:53:31.580,96,0
10/8/2023,17:53:31.580,41,0
10/8/2023,17:53:32.607,88,0
10/8/2023,17:53:32.607,84,0
10/8/2023,17:53:32.607,102,0
10/8/2023,17:53:32.607,49,0
10/8/2023,17:53:33.581,47,0
10/8/2023,17:53:33.581,67,0
10/8/2023,17:53:33.581,45,0
10/8/2023,17:53:33.581,64,0
10/8/2023,17:53:33.581,49,0
10/8/2023,17:53:33.581,111,0
10/8/2023,17:53:34.581,984,0
10/8/2023,17:53:34.581,52,0
10/8/2023,17:53:34.581,198,0
10/8/2023,17:53:34.581,525,0
10/8/2023,17:53:34.581,67,0
10/8/2023,17:53:34.581,75,0
10/8/2023,17:53:35.582,85,0
10/8/2023,17:53:35.582,55,0
10/8/2023,17:53:35.582,50,0
10/8/2023,17:53:35.582,51,0
10/8/2023,17:53:35.582,152,0
10/8/2023,17:53:35.582,123,0
10/8/2023,17:53:35.582,59,0
10/8/2023,17:53:35.582,101,0
10/8/2023,17:53:35.582,69,0
10/8/2023,17:53:36.581,91,0
10/8/2023,17:53:36.581,32,0
10/8/2023,17:53:36.581,37,0
10/8/2023,17:53:36.581,70,0
10/8/2023,17:53:36.581,200,0
10/8/2023,17:53:36.581,94,0
10/8/2023,17:53:36.581,41,0
10/8/2023,17:53:36.581,86,0
10/8/2023,17:53:36.581,82,0
10/8/2023,17:53:36.581,70,0
