Day,Time,Channel#,Photon Energy (keV)
10/9/2023,15:57:11.049,85,0
10/9/2023,15:57:11.049,46,0
10/9/2023,15:57:11.049,35,0
10/9/2023,15:57:12.037,84,0
10/9/2023,15:57:12.037,47,0
10/9/2023,15:57:12.037,45,0
10/9/2023,15:57:13.037,652,0
10/9/2023,15:57:13.037,68,0
10/9/2023,15:57:13.037,45,0
10/9/2023,15:57:13.037,68,0
10/9/2023,15:57:14.162,36,0
10/9/2023,15:57:14.162,82,0
10/9/2023,15:57:15.094,90,0
10/9/2023,15:57:15.094,99,0
10/9/2023,15:57:16.239,466,0
10/9/2023,15:57:16.239,55,0
10/9/2023,15:57:16.239,1321,0
10/9/2023,15:57:17.015,421,0
10/9/2023,15:57:19.025,52,0
10/9/2023,15:57:20.161,53,0
10/9/2023,15:57:20.161,140,0
10/9/2023,15:57:23.125,82,0
10/9/2023,15:57:23.125,122,0
10/9/2023,15:57:23.125,703,0
10/9/2023,15:57:23.125,97,0
10/9/2023,15:57:23.125,74,0
10/9/2023,15:57:23.125,539,0
10/9/2023,15:57:23.966,38,0
10/9/2023,15:57:23.966,66,0
10/9/2023,15:57:23.966,541,0
10/9/2023,15:57:24.876,40,0
10/9/2023,15:57:24.876,61,0
10/9/2023,15:57:24.876,76,0
10/9/2023,15:57:24.876,46,0
10/9/2023,15:57:24.876,95,0
10/9/2023,15:57:26.070,142,0
10/9/2023,15:57:26.070,43,0
10/9/2023,15:57:26.070,132,0
10/9/2023,15:57:26.070,104,0
10/9/2023,15:57:26.070,92,0
10/9/2023,15:57:26.070,64,0
10/9/2023,15:57:26.070,66,0
10/9/2023,15:57:26.070,1263,0
10/9/2023,15:57:26.070,34,0
10/9/2023,15:57:26.070,294,0
10/9/2023,15:57:27.119,54,0
10/9/2023,15:57:27.119,59,0
10/9/2023,15:57:28.169,77,0
10/9/2023,15:57:28.169,57,0
10/9/2023,15:57:28.169,34,0
10/9/2023,15:57:28.169,51,0
10/9/2023,15:57:28.169,41,0
10/9/2023,15:57:29.164,55,0
10/9/2023,15:57:29.164,39,0
10/9/2023,15:57:30.903,49,0
10/9/2023,15:57:31.954,80,0
10/9/2023,15:57:31.954,117,0
10/9/2023,15:57:31.954,54,0
10/9/2023,15:57:31.954,65,0
10/9/2023,15:57:31.954,192,0
10/9/2023,15:57:32.874,41,0
10/9/2023,15:57:32.874,37,0
10/9/2023,15:57:34.878,117,0
10/9/2023,15:57:34.878,81,0
10/9/2023,15:57:34.878,106,0
10/9/2023,15:57:36.228,35,0
10/9/2023,15:57:37.028,257,0
10/9/2023,15:57:37.028,43,0
10/9/2023,15:57:37.028,592,0
10/9/2023,15:57:37.896,309,0
10/9/2023,15:57:37.896,223,0
10/9/2023,15:57:37.896,139,0
10/9/2023,15:57:39.197,35,0
10/9/2023,15:57:39.197,97,0
10/9/2023,15:57:39.197,58,0
10/9/2023,15:57:39.197,588,0
10/9/2023,15:57:40.965,142,0
10/9/2023,15:57:41.979,44,0
10/9/2023,15:57:42.985,92,0
10/9/2023,15:57:42.985,44,0
10/9/2023,15:57:43.982,44,0
10/9/2023,15:57:43.982,48,0
10/9/2023,15:57:43.982,75,0
10/9/2023,15:57:43.982,94,0
10/9/2023,15:57:44.983,33,0
10/9/2023,15:57:44.983,145,0
10/9/2023,15:57:44.983,162,0
10/9/2023,15:57:44.983,68,0
10/9/2023,15:57:44.983,46,0
10/9/2023,15:57:44.983,128,0
10/9/2023,15:57:44.983,96,0
10/9/2023,15:57:44.983,94,0
10/9/2023,15:57:45.983,33,0
10/9/2023,15:57:45.983,70,0
10/9/2023,15:57:45.983,62,0
10/9/2023,15:57:45.983,78,0
10/9/2023,15:57:45.983,48,0
10/9/2023,15:57:46.983,34,0
10/9/2023,15:57:46.983,64,0
10/9/2023,15:57:46.983,154,0
10/9/2023,15:57:48.985,588,0
10/9/2023,15:57:48.985,134,0
10/9/2023,15:57:48.985,169,0
10/9/2023,15:57:48.985,379,0
10/9/2023,15:57:49.986,65,0
10/9/2023,15:57:49.986,122,0
10/9/2023,15:57:49.986,421,0
10/9/2023,15:57:49.986,40,0
10/9/2023,15:57:50.985,32,0
10/9/2023,15:57:50.985,38,0
10/9/2023,15:57:50.985,184,0
10/9/2023,15:57:50.985,279,0
10/9/2023,15:57:51.986,54,0
10/9/2023,15:57:52.987,227,0
10/9/2023,15:57:52.987,459,0
10/9/2023,15:57:52.987,419,0
10/9/2023,15:57:52.987,198,0
10/9/2023,15:57:52.987,41,0
10/9/2023,15:57:52.987,123,0
10/9/2023,15:57:53.987,59,0
10/9/2023,15:57:53.987,216,0
10/9/2023,15:57:53.987,86,0
10/9/2023,15:57:53.987,177,0
10/9/2023,15:57:53.987,153,0
10/9/2023,15:57:54.993,525,0
10/9/2023,15:57:54.993,82,0
10/9/2023,15:57:54.993,234,0
10/9/2023,15:57:54.993,134,0
10/9/2023,15:57:56.000,87,0
10/9/2023,15:57:56.000,84,0
10/9/2023,15:57:56.000,48,0
10/9/2023,15:57:56.000,300,0
10/9/2023,15:57:56.000,57,0
10/9/2023,15:57:56.000,34,0
10/9/2023,15:57:56.996,69,0
10/9/2023,15:57:56.996,43,0
10/9/2023,15:57:56.996,49,0
10/9/2023,15:57:56.996,55,0
10/9/2023,15:57:56.996,34,0
10/9/2023,15:57:56.996,60,0
10/9/2023,15:57:58.004,178,0
10/9/2023,15:57:58.004,39,0
10/9/2023,15:57:58.004,32,0
10/9/2023,15:57:59.004,84,0
10/9/2023,15:57:59.004,49,0
10/9/2023,15:57:59.004,1377,0
10/9/2023,15:58:00.023,472,0
10/9/2023,15:58:00.023,38,0
10/9/2023,15:58:00.023,65,0
10/9/2023,15:58:00.023,47,0
10/9/2023,15:58:01.004,39,0
10/9/2023,15:58:01.004,45,0
10/9/2023,15:58:01.004,406,0
10/9/2023,15:58:01.004,42,0
10/9/2023,15:58:01.004,99,0
10/9/2023,15:58:01.004,32,0
10/9/2023,15:58:01.004,33,0
10/9/2023,15:58:01.004,45,0
10/9/2023,15:58:02.004,102,0
10/9/2023,15:58:02.004,83,0
10/9/2023,15:58:02.004,512,0
10/9/2023,15:58:02.004,41,0
10/9/2023,15:58:02.004,79,0
