Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:09:14.180,1062,129440,0,1,1076,0
10/9/2023,16:09:15.190,1006,123227,0,1,996,0
10/9/2023,16:09:16.186,1059,133494,0,1,1063,0
10/9/2023,16:09:17.250,1056,130786,0,1,993,0
10/9/2023,16:09:18.188,1032,125787,0,1,1099,0
10/9/2023,16:09:19.233,1032,130185,0,1,988,0
10/9/2023,16:09:20.187,1048,130083,0,1,1100,0
10/9/2023,16:09:21.190,1044,130521,0,1,1040,0
10/9/2023,16:09:22.205,1011,127839,0,1,997,0
10/9/2023,16:09:23.181,1019,129262,0,1,1043,0
10/9/2023,16:09:24.206,1106,137013,0,1,1079,0
10/9/2023,16:09:25.199,1064,130212,0,1,1073,0
10/9/2023,16:09:26.215,990,122885,0,1,973,0
10/9/2023,16:09:27.268,1161,143304,0,1,1103,0
10/9/2023,16:09:28.219,1073,135233,0,1,1128,0
10/9/2023,16:09:29.216,1028,128473,0,1,1031,0
10/9/2023,16:09:30.194,1095,137075,0,1,1121,0
10/9/2023,16:09:31.200,1008,125138,0,1,1001,0
10/9/2023,16:09:32.214,1122,138730,0,1,1107,0
10/9/2023,16:09:33.208,1004,128187,0,1,1010,0
10/9/2023,16:09:34.199,1022,126592,0,1,1031,0
10/9/2023,16:09:35.216,1033,131496,0,1,1017,0
10/9/2023,16:09:36.194,1087,134810,0,1,1110,0
10/9/2023,16:09:37.194,1004,125311,0,1,1004,0
10/9/2023,16:09:38.195,1091,134132,0,1,1090,0
10/9/2023,16:09:39.208,1094,136514,0,1,1080,0
10/9/2023,16:09:40.205,1011,123029,0,1,1014,0
10/9/2023,16:09:41.198,992,122972,0,1,999,0
10/9/2023,16:09:42.219,1085,134919,0,1,1064,0
10/9/2023,16:09:43.273,1066,133904,0,1,1010,0
10/9/2023,16:09:44.203,1029,126837,0,1,1106,0
10/9/2023,16:09:45.270,1051,131117,0,1,986,0
10/9/2023,16:09:46.247,1041,129569,0,1,1064,0
10/9/2023,16:09:47.216,1109,135477,0,1,1146,0
10/9/2023,16:09:48.192,1059,130517,0,1,1084,0
10/9/2023,16:09:49.211,1017,127074,0,1,998,0
